Timestamp,Glucose Reading/Event
"Apr 30 2023,  9:37 PM",129
"Apr 30 2023,  9:38 PM",128
"Apr 30 2023,  9:39 PM",129
"Apr 30 2023,  9:40 PM",128
"Apr 30 2023,  9:41 PM",129
"Apr 30 2023,  9:42 PM",128
"Apr 30 2023,  9:43 PM",130
"Apr 30 2023,  9:44 PM",129
"Apr 30 2023,  9:45 PM",129
"Apr 30 2023,  9:46 PM",129
"Apr 30 2023,  9:47 PM",129
"Apr 30 2023,  9:48 PM",129
"Apr 30 2023,  9:49 PM",128
"Apr 30 2023,  9:50 PM",129
"Apr 30 2023,  9:51 PM",128
"Apr 30 2023,  9:52 PM",128
"Apr 30 2023,  9:53 PM",128
"Apr 30 2023,  9:54 PM",130
"Apr 30 2023,  9:55 PM",129
"Apr 30 2023,  9:56 PM",128
"Apr 30 2023,  9:57 PM",129
"Apr 30 2023,  9:58 PM",128
"Apr 30 2023, 10:00 PM",130
"Apr 30 2023, 10:15 PM",129
"Apr 30 2023, 10:30 PM",121
"Apr 30 2023, 10:45 PM",115
"Apr 30 2023, 11:00 PM",111
"Apr 30 2023, 11:15 PM",110
"Apr 30 2023, 11:30 PM",108
"Apr 30 2023, 11:45 PM",102
"Apr 30 2023, 11:51 PM",104
"Apr 30 2023, 11:52 PM",102
"Apr 30 2023, 11:53 PM",103
"Apr 30 2023, 11:54 PM",103
"Apr 30 2023, 11:55 PM",105
"Apr 30 2023, 11:56 PM",104
"Apr 30 2023, 11:57 PM",104
"Apr 30 2023, 11:58 PM",104
"Apr 30 2023, 11:59 PM",104
"May  1 2023, 12:00 AM",104
"May  1 2023, 12:01 AM",104
"May  1 2023, 12:02 AM",105
"May  1 2023, 12:03 AM",106
"May  1 2023, 12:04 AM",105
"May  1 2023, 12:05 AM",106
"May  1 2023, 12:06 AM",105
"May  1 2023, 12:10 AM",110
"May  1 2023, 12:11 AM",109
"May  1 2023, 12:12 AM",109
"May  1 2023, 12:13 AM",110
"May  1 2023, 12:14 AM",110
"May  1 2023, 12:15 AM",111
"May  1 2023, 12:16 AM",110
"May  1 2023, 12:17 AM",109
"May  1 2023, 12:18 AM",110
"May  1 2023, 12:19 AM",110
"May  1 2023, 12:20 AM",110
"May  1 2023, 12:21 AM",110
"May  1 2023, 12:22 AM",110
"May  1 2023, 12:23 AM",111
"May  1 2023, 12:24 AM",110
"May  1 2023, 12:25 AM",106
"May  1 2023, 12:26 AM",110
"May  1 2023, 12:27 AM",110
"May  1 2023, 12:28 AM",109
"May  1 2023, 12:29 AM",110
"May  1 2023, 12:30 AM",109
"May  1 2023, 12:31 AM",110
"May  1 2023, 12:45 AM",101
"May  1 2023,  1:00 AM",98
"May  1 2023,  1:15 AM",95
"May  1 2023,  1:30 AM",96
"May  1 2023,  1:45 AM",94
"May  1 2023,  2:00 AM",95
"May  1 2023,  2:15 AM",94
"May  1 2023,  2:30 AM",91
"May  1 2023,  2:45 AM",78
"May  1 2023,  3:00 AM",85
"May  1 2023,  3:15 AM",88
"May  1 2023,  3:25 AM",86
"May  1 2023,  3:26 AM",86
"May  1 2023,  3:27 AM",86
"May  1 2023,  3:28 AM",87
"May  1 2023,  3:29 AM",87
"May  1 2023,  3:30 AM",90
"May  1 2023,  3:31 AM",88
"May  1 2023,  3:32 AM",89
"May  1 2023,  3:33 AM",89
"May  1 2023,  3:34 AM",90
"May  1 2023,  3:35 AM",90
"May  1 2023,  3:36 AM",91
"May  1 2023,  3:37 AM",92
"May  1 2023,  3:38 AM",94
"May  1 2023,  3:39 AM",95
"May  1 2023,  3:40 AM",99
"May  1 2023,  3:45 AM",85
"May  1 2023,  4:00 AM",93
"May  1 2023,  4:15 AM",87
"May  1 2023,  4:30 AM",85
"May  1 2023,  4:45 AM",94
"May  1 2023,  5:00 AM",91
"May  1 2023,  5:15 AM",90
"May  1 2023,  5:30 AM",83
"May  1 2023,  5:45 AM",89
"May  1 2023,  5:53 AM",92
"May  1 2023,  5:54 AM",90
"May  1 2023,  5:55 AM",90
"May  1 2023,  5:56 AM",92
"May  1 2023,  5:57 AM",93
"May  1 2023,  5:58 AM",93
"May  1 2023,  5:59 AM",93
"May  1 2023,  6:00 AM",92
"May  1 2023,  6:01 AM",92
"May  1 2023,  6:02 AM",93
"May  1 2023,  6:03 AM",91
"May  1 2023,  6:04 AM",91
"May  1 2023,  6:05 AM",90
"May  1 2023,  6:06 AM",89
"May  1 2023,  6:07 AM",87
"May  1 2023,  6:08 AM",85
"May  1 2023,  6:15 AM",93
"May  1 2023,  6:30 AM",93
"May  1 2023,  6:45 AM",94
"May  1 2023,  6:54 AM",105
"May  1 2023,  6:55 AM",105
"May  1 2023,  6:56 AM",103
"May  1 2023,  6:57 AM",101
"May  1 2023,  6:58 AM",101
"May  1 2023,  6:59 AM",101
"May  1 2023,  7:00 AM",102
"May  1 2023,  7:01 AM",101
"May  1 2023,  7:02 AM",101
"May  1 2023,  7:03 AM",102
"May  1 2023,  7:04 AM",102
"May  1 2023,  7:05 AM",103
"May  1 2023,  7:06 AM",104
"May  1 2023,  7:07 AM",105
"May  1 2023,  7:08 AM",104
"May  1 2023,  7:09 AM",102
"May  1 2023,  7:15 AM",104
"May  1 2023,  7:22 AM",118
"May  1 2023,  7:23 AM",117
"May  1 2023,  7:24 AM",114
"May  1 2023,  7:25 AM",111
"May  1 2023,  7:26 AM",109
"May  1 2023,  7:27 AM",109
"May  1 2023,  7:28 AM",108
"May  1 2023,  7:29 AM",108
"May  1 2023,  7:30 AM",108
"May  1 2023,  7:31 AM",109
"May  1 2023,  7:32 AM",108
"May  1 2023,  7:33 AM",109
"May  1 2023,  7:34 AM",105
"May  1 2023,  7:35 AM",104
"May  1 2023,  7:36 AM",104
"May  1 2023,  7:37 AM",104
"May  1 2023,  7:45 AM",123
"May  1 2023,  7:51 AM",111
"May  1 2023,  7:52 AM",109
"May  1 2023,  7:53 AM",108
"May  1 2023,  7:54 AM",107
"May  1 2023,  7:55 AM",106
"May  1 2023,  7:56 AM",106
"May  1 2023,  7:57 AM",106
"May  1 2023,  7:58 AM",107
"May  1 2023,  7:59 AM",108
"May  1 2023,  8:00 AM",107
"May  1 2023,  8:01 AM",113
"May  1 2023,  8:02 AM",118
"May  1 2023,  8:03 AM",121
"May  1 2023,  8:04 AM",120
"May  1 2023,  8:05 AM",120
"May  1 2023,  8:06 AM",120
"May  1 2023,  8:07 AM",107
"May  1 2023,  8:08 AM",106
"May  1 2023,  8:09 AM",106
"May  1 2023,  8:10 AM",106
"May  1 2023,  8:11 AM",107
"May  1 2023,  8:12 AM",108
"May  1 2023,  8:13 AM",111
"May  1 2023,  8:14 AM",114
"May  1 2023,  8:15 AM",111
"May  1 2023,  8:16 AM",113
"May  1 2023,  8:17 AM",114
"May  1 2023,  8:18 AM",114
"May  1 2023,  8:19 AM",113
"May  1 2023,  8:20 AM",114
"May  1 2023,  8:21 AM",114
"May  1 2023,  8:22 AM",112
"May  1 2023,  8:23 AM",110
"May  1 2023,  8:24 AM",111
"May  1 2023,  8:25 AM",111
"May  1 2023,  8:26 AM",111
"May  1 2023,  8:27 AM",110
"May  1 2023,  8:30 AM",113
"May  1 2023,  8:45 AM",114
"May  1 2023,  9:00 AM",117
"May  1 2023,  9:01 AM",116
"May  1 2023,  9:02 AM",116
"May  1 2023,  9:03 AM",115
"May  1 2023,  9:04 AM",116
"May  1 2023,  9:05 AM",116
"May  1 2023,  9:06 AM",118
"May  1 2023,  9:07 AM",120
"May  1 2023,  9:08 AM",120
"May  1 2023,  9:09 AM",121
"May  1 2023,  9:10 AM",120
"May  1 2023,  9:11 AM",119
"May  1 2023,  9:12 AM",119
"May  1 2023,  9:13 AM",118
"May  1 2023,  9:14 AM",117
"May  1 2023,  9:15 AM",117
"May  1 2023,  9:30 AM",117
"May  1 2023,  9:45 AM",118
"May  1 2023,  9:50 AM",118
"May  1 2023,  9:51 AM",118
"May  1 2023,  9:52 AM",117
"May  1 2023,  9:53 AM",117
"May  1 2023,  9:54 AM",116
"May  1 2023,  9:55 AM",118
"May  1 2023,  9:56 AM",118
"May  1 2023,  9:57 AM",119
"May  1 2023,  9:58 AM",118
"May  1 2023,  9:59 AM",119
"May  1 2023, 10:00 AM",118
"May  1 2023, 10:01 AM",118
"May  1 2023, 10:02 AM",118
"May  1 2023, 10:03 AM",118
"May  1 2023, 10:04 AM",119
"May  1 2023, 10:05 AM",118
"May  1 2023, 10:16 AM",116
"May  1 2023, 10:31 AM",117
"May  1 2023, 10:35 AM",120
"May  1 2023, 10:36 AM",119
"May  1 2023, 10:37 AM",119
"May  1 2023, 10:38 AM",119
"May  1 2023, 10:39 AM",120
"May  1 2023, 10:40 AM",120
"May  1 2023, 10:41 AM",119
"May  1 2023, 10:42 AM",117
"May  1 2023, 10:43 AM",116
"May  1 2023, 10:44 AM",116
"May  1 2023, 10:45 AM",118
"May  1 2023, 10:46 AM",120
"May  1 2023, 10:47 AM",120
"May  1 2023, 10:48 AM",120
"May  1 2023, 10:49 AM",117
"May  1 2023, 10:50 AM",119
"May  1 2023, 11:00 AM",121
"May  1 2023, 11:15 AM",119
"May  1 2023, 11:30 AM",118
"May  1 2023, 11:31 AM",123
"May  1 2023, 11:32 AM",124
"May  1 2023, 11:33 AM",122
"May  1 2023, 11:34 AM",121
"May  1 2023, 11:35 AM",122
"May  1 2023, 11:36 AM",121
"May  1 2023, 11:37 AM",121
"May  1 2023, 11:38 AM",120
"May  1 2023, 11:39 AM",118
"May  1 2023, 11:40 AM",118
"May  1 2023, 11:41 AM",117
"May  1 2023, 11:42 AM",118
"May  1 2023, 11:43 AM",118
"May  1 2023, 11:44 AM",119
"May  1 2023, 11:45 AM",119
"May  1 2023, 12:00 PM",119
"May  1 2023, 12:15 PM",130
"May  1 2023, 12:18 PM",123
"May  1 2023, 12:19 PM",124
"May  1 2023, 12:20 PM",124
"May  1 2023, 12:21 PM",125
"May  1 2023, 12:22 PM",127
"May  1 2023, 12:23 PM",126
"May  1 2023, 12:24 PM",127
"May  1 2023, 12:25 PM",127
"May  1 2023, 12:26 PM",126
"May  1 2023, 12:27 PM",124
"May  1 2023, 12:28 PM",123
"May  1 2023, 12:29 PM",125
"May  1 2023, 12:30 PM",125
"May  1 2023, 12:31 PM",130
"May  1 2023, 12:32 PM",131
"May  1 2023, 12:33 PM",132
"May  1 2023, 12:34 PM",126
"May  1 2023, 12:35 PM",127
"May  1 2023, 12:36 PM",127
"May  1 2023, 12:37 PM",126
"May  1 2023, 12:38 PM",124
"May  1 2023, 12:39 PM",123
"May  1 2023, 12:42 PM",123
"May  1 2023, 12:43 PM",122
"May  1 2023, 12:44 PM",122
"May  1 2023, 12:45 PM",124
"May  1 2023, 12:46 PM",123
"May  1 2023, 12:47 PM",124
"May  1 2023, 12:48 PM",125
"May  1 2023, 12:49 PM",124
"May  1 2023, 12:50 PM",125
"May  1 2023, 12:51 PM",124
"May  1 2023, 12:52 PM",124
"May  1 2023, 12:53 PM",123
"May  1 2023, 12:54 PM",124
"May  1 2023, 12:55 PM",125
"May  1 2023, 12:56 PM",124
"May  1 2023, 12:57 PM",124
"May  1 2023, 12:58 PM",125
"May  1 2023, 12:59 PM",124
"May  1 2023,  1:00 PM",126
"May  1 2023,  1:01 PM",124
"May  1 2023,  1:02 PM",124
"May  1 2023,  1:15 PM",134
"May  1 2023,  1:26 PM",145
"May  1 2023,  1:27 PM",147
"May  1 2023,  1:28 PM",148
"May  1 2023,  1:29 PM",143
"May  1 2023,  1:30 PM",139
"May  1 2023,  1:31 PM",142
"May  1 2023,  1:32 PM",140
"May  1 2023,  1:33 PM",142
"May  1 2023,  1:34 PM",144
"May  1 2023,  1:35 PM",140
"May  1 2023,  1:36 PM",139
"May  1 2023,  1:37 PM",138
"May  1 2023,  1:38 PM",138
"May  1 2023,  1:39 PM",137
"May  1 2023,  1:40 PM",136
"May  1 2023,  1:41 PM",136
"May  1 2023,  1:45 PM",142
"May  1 2023,  2:00 PM",145
"May  1 2023,  2:15 PM",139
"May  1 2023,  2:30 PM",131
"May  1 2023,  2:45 PM",124
"May  1 2023,  3:00 PM",122
"May  1 2023,  3:15 PM",116
"May  1 2023,  3:30 PM",104
"May  1 2023,  3:45 PM",100
"May  1 2023,  4:00 PM",106
"May  1 2023,  4:04 PM",104
"May  1 2023,  4:05 PM",102
"May  1 2023,  4:06 PM",97
"May  1 2023,  4:07 PM",96
"May  1 2023,  4:08 PM",98
"May  1 2023,  4:09 PM",98
"May  1 2023,  4:10 PM",98
"May  1 2023,  4:11 PM",99
"May  1 2023,  4:12 PM",99
"May  1 2023,  4:13 PM",100
"May  1 2023,  4:14 PM",101
"May  1 2023,  4:15 PM",98
"May  1 2023,  4:16 PM",103
"May  1 2023,  4:17 PM",105
"May  1 2023,  4:18 PM",106
"May  1 2023,  4:19 PM",103
"May  1 2023,  4:31 PM",104
"May  1 2023,  4:46 PM",92
"May  1 2023,  5:01 PM",98
"May  1 2023,  5:16 PM",105
"May  1 2023,  5:20 PM",111
"May  1 2023,  5:21 PM",109
"May  1 2023,  5:22 PM",108
"May  1 2023,  5:23 PM",109
"May  1 2023,  5:24 PM",109
"May  1 2023,  5:25 PM",110
"May  1 2023,  5:26 PM",108
"May  1 2023,  5:27 PM",109
"May  1 2023,  5:28 PM",107
"May  1 2023,  5:29 PM",108
"May  1 2023,  5:30 PM",108
"May  1 2023,  5:31 PM",109
"May  1 2023,  5:32 PM",106
"May  1 2023,  5:33 PM",105
"May  1 2023,  5:34 PM",105
"May  1 2023,  5:35 PM",105
"May  1 2023,  5:36 PM",109
"May  1 2023,  5:37 PM",110
"May  1 2023,  5:38 PM",108
"May  1 2023,  5:39 PM",109
"May  1 2023,  5:40 PM",107
"May  1 2023,  5:41 PM",108
"May  1 2023,  5:45 PM",114
"May  1 2023,  6:00 PM",119
"May  1 2023,  6:15 PM",105
"May  1 2023,  6:30 PM",109
"May  1 2023,  6:45 PM",109
"May  1 2023,  6:46 PM",115
"May  1 2023,  6:47 PM",115
"May  1 2023,  6:48 PM",111
"May  1 2023,  6:49 PM",112
"May  1 2023,  6:50 PM",113
"May  1 2023,  6:51 PM",111
"May  1 2023,  6:52 PM",111
"May  1 2023,  6:53 PM",110
"May  1 2023,  6:54 PM",110
"May  1 2023,  6:55 PM",110
"May  1 2023,  6:56 PM",110
"May  1 2023,  6:57 PM",109
"May  1 2023,  6:58 PM",108
"May  1 2023,  6:59 PM",109
"May  1 2023,  7:00 PM",109
"May  1 2023,  7:01 PM",109
"May  1 2023,  7:15 PM",117
"May  1 2023,  7:28 PM",106
"May  1 2023,  7:29 PM",107
"May  1 2023,  7:30 PM",106
"May  1 2023,  7:31 PM",105
"May  1 2023,  7:32 PM",106
"May  1 2023,  7:33 PM",105
"May  1 2023,  7:34 PM",106
"May  1 2023,  7:35 PM",105
"May  1 2023,  7:36 PM",105
"May  1 2023,  7:37 PM",106
"May  1 2023,  7:38 PM",106
"May  1 2023,  7:39 PM",106
"May  1 2023,  7:40 PM",107
"May  1 2023,  7:41 PM",105
"May  1 2023,  7:42 PM",106
"May  1 2023,  7:43 PM",105
"May  1 2023,  7:43 PM",Raita
"May  1 2023,  7:44 PM",107
"May  1 2023,  7:45 PM",107
"May  1 2023,  7:46 PM",106
"May  1 2023,  7:47 PM",106
"May  1 2023,  7:48 PM",107
"May  1 2023,  7:49 PM",106
"May  1 2023,  7:50 PM",105
"May  1 2023,  7:51 PM",106
"May  1 2023,  7:52 PM",105
"May  1 2023,  7:53 PM",106
"May  1 2023,  7:55 PM",126
"May  1 2023,  7:56 PM",125
"May  1 2023,  7:57 PM",124
"May  1 2023,  7:58 PM",123
"May  1 2023,  7:59 PM",122
"May  1 2023,  8:00 PM",119
"May  1 2023,  8:01 PM",120
"May  1 2023,  8:02 PM",119
"May  1 2023,  8:03 PM",118
"May  1 2023,  8:04 PM",116
"May  1 2023,  8:05 PM",115
"May  1 2023,  8:06 PM",114
"May  1 2023,  8:07 PM",114
"May  1 2023,  8:08 PM",112
"May  1 2023,  8:09 PM",111
"May  1 2023,  8:15 PM",134
"May  1 2023,  8:30 PM",153
"May  1 2023,  8:45 PM",150
"May  1 2023,  8:57 PM",136
"May  1 2023,  8:58 PM",136
"May  1 2023,  8:59 PM",137
"May  1 2023,  9:00 PM",142
"May  1 2023,  9:01 PM",138
"May  1 2023,  9:02 PM",139
"May  1 2023,  9:03 PM",139
"May  1 2023,  9:04 PM",139
"May  1 2023,  9:05 PM",140
"May  1 2023,  9:06 PM",141
"May  1 2023,  9:07 PM",142
"May  1 2023,  9:08 PM",143
"May  1 2023,  9:09 PM",143
"May  1 2023,  9:10 PM",144
"May  1 2023,  9:11 PM",144
"May  1 2023,  9:12 PM",144
"May  1 2023,  9:15 PM",134
"May  1 2023,  9:30 PM",129
"May  1 2023,  9:45 PM",122
"May  1 2023,  9:50 PM",117
"May  1 2023,  9:51 PM",118
"May  1 2023,  9:52 PM",117
"May  1 2023,  9:53 PM",119
"May  1 2023,  9:54 PM",118
"May  1 2023,  9:55 PM",119
"May  1 2023,  9:56 PM",120
"May  1 2023,  9:57 PM",120
"May  1 2023,  9:58 PM",120
"May  1 2023,  9:59 PM",121
"May  1 2023, 10:00 PM",118
"May  1 2023, 10:01 PM",121
"May  1 2023, 10:02 PM",121
"May  1 2023, 10:03 PM",121
"May  1 2023, 10:04 PM",122
"May  1 2023, 10:05 PM",121
"May  1 2023, 10:05 PM",Soyabean Chunks
"May  1 2023, 10:06 PM",117
"May  1 2023, 10:07 PM",119
"May  1 2023, 10:08 PM",118
"May  1 2023, 10:09 PM",119
"May  1 2023, 10:10 PM",120
"May  1 2023, 10:11 PM",120
"May  1 2023, 10:12 PM",120
"May  1 2023, 10:15 PM",117
"May  1 2023, 10:30 PM",123
"May  1 2023, 10:35 PM",126
"May  1 2023, 10:36 PM",126
"May  1 2023, 10:37 PM",126
"May  1 2023, 10:38 PM",126
"May  1 2023, 10:39 PM",125
"May  1 2023, 10:40 PM",126
"May  1 2023, 10:41 PM",127
"May  1 2023, 10:42 PM",126
"May  1 2023, 10:43 PM",126
"May  1 2023, 10:44 PM",126
"May  1 2023, 10:45 PM",126
"May  1 2023, 10:46 PM",125
"May  1 2023, 10:47 PM",126
"May  1 2023, 10:48 PM",125
"May  1 2023, 10:49 PM",125
"May  1 2023, 10:50 PM",125
"May  1 2023, 10:51 PM",126
"May  1 2023, 10:52 PM",127
"May  1 2023, 10:53 PM",126
"May  1 2023, 10:54 PM",126
"May  1 2023, 10:55 PM",126
"May  1 2023, 11:00 PM",123
"May  1 2023, 11:15 PM",121
"May  1 2023, 11:27 PM",115
"May  1 2023, 11:28 PM",115
"May  1 2023, 11:29 PM",116
"May  1 2023, 11:30 PM",118
"May  1 2023, 11:31 PM",116
"May  1 2023, 11:32 PM",116
"May  1 2023, 11:33 PM",117
"May  1 2023, 11:34 PM",117
"May  1 2023, 11:35 PM",117
"May  1 2023, 11:36 PM",117
"May  1 2023, 11:37 PM",118
"May  1 2023, 11:38 PM",118
"May  1 2023, 11:39 PM",118
"May  1 2023, 11:40 PM",119
"May  1 2023, 11:41 PM",119
"May  1 2023, 11:42 PM",120
"May  1 2023, 11:43 PM",114
"May  1 2023, 11:44 PM",115
"May  1 2023, 11:45 PM",114
"May  1 2023, 11:46 PM",115
"May  1 2023, 11:47 PM",115
"May  1 2023, 11:48 PM",116
"May  1 2023, 11:49 PM",116
"May  1 2023, 11:50 PM",116
"May  1 2023, 11:51 PM",116
"May  1 2023, 11:52 PM",117
"May  2 2023, 12:00 AM",112
"May  2 2023, 12:15 AM",115
"May  2 2023, 12:30 AM",116
"May  2 2023, 12:32 AM",118
"May  2 2023, 12:33 AM",118
"May  2 2023, 12:34 AM",118
"May  2 2023, 12:35 AM",117
"May  2 2023, 12:36 AM",117
"May  2 2023, 12:37 AM",117
"May  2 2023, 12:38 AM",119
"May  2 2023, 12:39 AM",118
"May  2 2023, 12:40 AM",119
"May  2 2023, 12:41 AM",118
"May  2 2023, 12:42 AM",115
"May  2 2023, 12:43 AM",114
"May  2 2023, 12:44 AM",114
"May  2 2023, 12:45 AM",114
"May  2 2023, 12:46 AM",115
"May  2 2023, 12:47 AM",115
"May  2 2023,  1:00 AM",110
"May  2 2023,  1:15 AM",110
"May  2 2023,  1:30 AM",107
"May  2 2023,  1:45 AM",108
"May  2 2023,  1:57 AM",112
"May  2 2023,  1:58 AM",113
"May  2 2023,  1:59 AM",113
"May  2 2023,  2:00 AM",115
"May  2 2023,  2:01 AM",108
"May  2 2023,  2:02 AM",108
"May  2 2023,  2:03 AM",109
"May  2 2023,  2:04 AM",110
"May  2 2023,  2:05 AM",112
"May  2 2023,  2:06 AM",113
"May  2 2023,  2:07 AM",115
"May  2 2023,  2:08 AM",115
"May  2 2023,  2:09 AM",114
"May  2 2023,  2:10 AM",116
"May  2 2023,  2:11 AM",120
"May  2 2023,  2:12 AM",125
"May  2 2023,  2:15 AM",113
"May  2 2023,  2:30 AM",104
"May  2 2023,  2:45 AM",102
"May  2 2023,  3:00 AM",104
"May  2 2023,  3:15 AM",107
"May  2 2023,  3:30 AM",111
"May  2 2023,  3:45 AM",109
"May  2 2023,  4:00 AM",111
"May  2 2023,  4:15 AM",107
"May  2 2023,  4:30 AM",106
"May  2 2023,  4:45 AM",104
"May  2 2023,  5:00 AM",106
"May  2 2023,  5:15 AM",100
"May  2 2023,  5:30 AM",101
"May  2 2023,  5:45 AM",101
"May  2 2023,  6:00 AM",101
"May  2 2023,  6:15 AM",107
"May  2 2023,  6:29 AM",93
"May  2 2023,  6:30 AM",107
"May  2 2023,  6:31 AM",93
"May  2 2023,  6:32 AM",94
"May  2 2023,  6:33 AM",95
"May  2 2023,  6:34 AM",95
"May  2 2023,  6:35 AM",97
"May  2 2023,  6:36 AM",97
"May  2 2023,  6:37 AM",96
"May  2 2023,  6:38 AM",98
"May  2 2023,  6:39 AM",99
"May  2 2023,  6:40 AM",104
"May  2 2023,  6:41 AM",107
"May  2 2023,  6:42 AM",108
"May  2 2023,  6:43 AM",108
"May  2 2023,  6:44 AM",104
"May  2 2023,  6:45 AM",96
"May  2 2023,  7:00 AM",98
"May  2 2023,  7:15 AM",88
"May  2 2023,  7:30 AM",96
"May  2 2023,  7:45 AM",100
"May  2 2023,  8:00 AM",100
"May  2 2023,  8:15 AM",101
"May  2 2023,  8:30 AM",106
"May  2 2023,  8:45 AM",114
"May  2 2023,  8:55 AM",99
"May  2 2023,  8:56 AM",98
"May  2 2023,  8:57 AM",98
"May  2 2023,  8:58 AM",98
"May  2 2023,  8:59 AM",98
"May  2 2023,  9:00 AM",98
"May  2 2023,  9:01 AM",97
"May  2 2023,  9:02 AM",97
"May  2 2023,  9:03 AM",98
"May  2 2023,  9:04 AM",98
"May  2 2023,  9:05 AM",97
"May  2 2023,  9:06 AM",97
"May  2 2023,  9:07 AM",98
"May  2 2023,  9:08 AM",98
"May  2 2023,  9:09 AM",97
"May  2 2023,  9:10 AM",98
"May  2 2023,  9:15 AM",102
"May  2 2023,  9:30 AM",99
"May  2 2023,  9:40 AM",109
"May  2 2023,  9:41 AM",108
"May  2 2023,  9:42 AM",108
"May  2 2023,  9:43 AM",108
"May  2 2023,  9:44 AM",108
"May  2 2023,  9:45 AM",105
"May  2 2023,  9:46 AM",108
"May  2 2023,  9:47 AM",108
"May  2 2023,  9:48 AM",108
"May  2 2023,  9:49 AM",108
"May  2 2023,  9:50 AM",106
"May  2 2023,  9:51 AM",100
"May  2 2023,  9:52 AM",100
"May  2 2023,  9:53 AM",100
"May  2 2023,  9:54 AM",101
"May  2 2023,  9:55 AM",101
"May  2 2023, 10:00 AM",107
"May  2 2023, 10:15 AM",105
"May  2 2023, 10:30 AM",110
"May  2 2023, 10:45 AM",111
"May  2 2023, 11:00 AM",110
"May  2 2023, 11:12 AM",111
"May  2 2023, 11:13 AM",112
"May  2 2023, 11:14 AM",113
"May  2 2023, 11:15 AM",110
"May  2 2023, 11:16 AM",112
"May  2 2023, 11:17 AM",111
"May  2 2023, 11:18 AM",111
"May  2 2023, 11:19 AM",111
"May  2 2023, 11:20 AM",111
"May  2 2023, 11:21 AM",110
"May  2 2023, 11:22 AM",110
"May  2 2023, 11:23 AM",110
"May  2 2023, 11:24 AM",111
"May  2 2023, 11:25 AM",111
"May  2 2023, 11:26 AM",111
"May  2 2023, 11:27 AM",111
"May  2 2023, 11:30 AM",114
"May  2 2023, 11:45 AM",113
"May  2 2023, 11:46 AM",112
"May  2 2023, 11:47 AM",113
"May  2 2023, 11:48 AM",111
"May  2 2023, 11:49 AM",112
"May  2 2023, 11:50 AM",111
"May  2 2023, 11:51 AM",111
"May  2 2023, 11:52 AM",112
"May  2 2023, 11:53 AM",113
"May  2 2023, 11:54 AM",113
"May  2 2023, 11:55 AM",112
"May  2 2023, 11:56 AM",112
"May  2 2023, 11:57 AM",113
"May  2 2023, 11:58 AM",113
"May  2 2023, 11:59 AM",113
"May  2 2023, 12:00 PM",112
"May  2 2023, 12:15 PM",115
"May  2 2023, 12:30 PM",119
"May  2 2023, 12:45 PM",118
"May  2 2023, 12:57 PM",115
"May  2 2023, 12:58 PM",116
"May  2 2023, 12:59 PM",117
"May  2 2023,  1:00 PM",118
"May  2 2023,  1:01 PM",118
"May  2 2023,  1:01 PM",Tisi 3 roti
"May  2 2023,  1:02 PM",118
"May  2 2023,  1:03 PM",119
"May  2 2023,  1:04 PM",119
"May  2 2023,  1:05 PM",118
"May  2 2023,  1:06 PM",117
"May  2 2023,  1:07 PM",116
"May  2 2023,  1:08 PM",116
"May  2 2023,  1:09 PM",116
"May  2 2023,  1:10 PM",116
"May  2 2023,  1:11 PM",117
"May  2 2023,  1:12 PM",116
"May  2 2023,  1:15 PM",115
"May  2 2023,  1:23 PM",118
"May  2 2023,  1:24 PM",119
"May  2 2023,  1:25 PM",118
"May  2 2023,  1:26 PM",119
"May  2 2023,  1:27 PM",119
"May  2 2023,  1:28 PM",119
"May  2 2023,  1:29 PM",119
"May  2 2023,  1:30 PM",119
"May  2 2023,  1:31 PM",119
"May  2 2023,  1:32 PM",119
"May  2 2023,  1:33 PM",118
"May  2 2023,  1:34 PM",118
"May  2 2023,  1:35 PM",118
"May  2 2023,  1:36 PM",118
"May  2 2023,  1:37 PM",118
"May  2 2023,  1:38 PM",118
"May  2 2023,  1:43 PM",117
"May  2 2023,  1:44 PM",117
"May  2 2023,  1:45 PM",118
"May  2 2023,  1:46 PM",118
"May  2 2023,  1:47 PM",118
"May  2 2023,  1:48 PM",118
"May  2 2023,  1:49 PM",117
"May  2 2023,  1:50 PM",118
"May  2 2023,  1:51 PM",118
"May  2 2023,  1:52 PM",118
"May  2 2023,  1:53 PM",118
"May  2 2023,  1:54 PM",117
"May  2 2023,  1:55 PM",118
"May  2 2023,  1:56 PM",117
"May  2 2023,  1:57 PM",117
"May  2 2023,  1:58 PM",119
"May  2 2023,  1:59 PM",114
"May  2 2023,  2:00 PM",116
"May  2 2023,  2:01 PM",114
"May  2 2023,  2:02 PM",115
"May  2 2023,  2:03 PM",115
"May  2 2023,  2:04 PM",115
"May  2 2023,  2:05 PM",116
"May  2 2023,  2:06 PM",116
"May  2 2023,  2:07 PM",116
"May  2 2023,  2:08 PM",116
"May  2 2023,  2:09 PM",116
"May  2 2023,  2:10 PM",116
"May  2 2023,  2:11 PM",117
"May  2 2023,  2:12 PM",117
"May  2 2023,  2:15 PM",114
"May  2 2023,  2:30 PM",114
"May  2 2023,  2:37 PM",112
"May  2 2023,  2:38 PM",111
"May  2 2023,  2:39 PM",111
"May  2 2023,  2:40 PM",111
"May  2 2023,  2:41 PM",112
"May  2 2023,  2:42 PM",111
"May  2 2023,  2:43 PM",111
"May  2 2023,  2:44 PM",111
